date,actual,forecast
2017-02-28 00:00:00,-2.8,0.8
2017-03-29 23:00:00,5.5,2.4
2017-04-27 23:00:00,-0.9,-1.0
2017-05-31 23:00:00,-1.7,0.5
2017-06-28 23:00:00,-0.7,0.8
2017-07-31 23:00:00,1.3,0.7
2017-08-31 23:00:00,-0.8,0.5
2017-09-27 23:00:00,-2.8,-0.5
2017-10-26 23:00:00,-0.4,0.2
2017-11-30 00:00:00,3.5,1.0
2017-12-28 00:00:00,0.3,-0.4
2018-02-01 00:00:00,0.0,0.5
2018-03-01 00:00:00,-5.0,0.4
2018-03-28 23:00:00,2.8,2.1
2018-04-30 23:00:00,0.6,0.6
2018-05-31 23:00:00,-1.3,0.4
2018-06-27 23:00:00,-0.5,1.1
2018-07-30 23:00:00,1.0,0.4
2018-08-29 23:00:00,-0.8,0.3
2018-09-27 23:00:00,-1.9,-0.2
2018-10-25 23:00:00,0.7,-0.1
2018-11-30 00:00:00,-2.6,0.8
2018-12-29 00:00:00,-0.9,0.7
2019-01-31 00:00:00,-2.3,0.8
2019-02-28 00:00:00,4.3,0.8
2019-03-28 23:00:00,-1.0,0.1
2019-04-30 23:00:00,3.9,1.1
2019-05-30 23:00:00,-1.5,0.9
2019-06-27 23:00:00,1.1,1.1
2019-07-30 23:00:00,2.8,0.5
2019-08-29 23:00:00,-2.5,0.1
2019-09-26 23:00:00,1.4,0.9
2019-10-29 23:00:00,1.4,0.9
2019-11-28 00:00:00,-1.3,0.2
2019-12-31 00:00:00,1.2,1.2
2020-01-30 00:00:00,-4.3,0.5
2020-02-28 00:00:00,5.3,2.2
2020-03-30 23:00:00,2.3,-1.0
2020-04-29 23:00:00,-20.8,-10.0
2020-05-28 23:00:00,-21.8,-15.0
2020-06-29 23:00:00,44.3,18.9
2020-07-29 23:00:00,15.8,15.0
2020-08-27 23:00:00,5.9,3.0
2020-09-30 23:00:00,8.8,3.2
2020-10-29 23:00:00,-2.0,3.4
2020-12-01 00:00:00,-0.9,1.0
2020-12-31 00:00:00,-2.5,0.2
2021-01-30 00:00:00,0.5,-0.1
2021-02-26 00:00:00,-2.4,-0.2
2021-03-31 23:00:00,-11.5,-2.6
2021-04-29 23:00:00,1.7,5.0
2021-05-27 23:00:00,-4.4,0.8
2021-06-30 23:00:00,8.3,-0.8
2021-07-29 23:00:00,-2.0,0.3
2021-08-30 23:00:00,-2.0,0.4
2021-09-29 23:00:00,8.1,1.4
2021-10-28 23:00:00,-2.4,0.5
2021-11-30 00:00:00,7.5,0.9
2021-12-30 00:00:00,-2.3,0.5
2022-01-28 00:00:00,-2.3,-0.2
2022-02-26 00:00:00,-5.8,1.0
2022-03-25 23:00:00,-4.0,1.0
2022-04-27 23:00:00,-1.6,-1.6
2022-05-26 23:00:00,-4.0,-2.0
2022-06-27 23:00:00,0.4,-3.7
2022-07-27 23:00:00,-8.9,-1.5
2022-08-24 23:00:00,-0.6,-4.0
2022-09-28 23:00:00,-1.9,-1.4
2022-10-28 23:00:00,-8.7,-5.0
2022-12-01 00:00:00,-4.6,-5.0
