date,actual,forecast
2015-09-03 23:00:00,50.8,
2015-10-05 23:00:00,48.4,
2015-11-05 00:00:00,49.1,
2015-12-04 00:00:00,50.3,
2016-01-07 00:00:00,51.0,
2016-02-04 00:00:00,46.4,
2016-03-04 00:00:00,45.5,
2016-04-05 23:00:00,49.1,
2016-05-04 23:00:00,53.4,
2016-06-03 23:00:00,55.6,
2016-07-06 23:00:00,55.5,
2016-08-03 23:00:00,51.9,
2016-09-06 23:00:00,51.8,
2016-10-05 23:00:00,54.0,
2016-11-03 23:00:00,56.6,
2016-12-06 00:00:00,56.3,
2017-01-06 00:00:00,56.1,
2017-02-04 00:00:00,59.0,
2017-03-04 00:00:00,57.7,
2017-04-05 23:00:00,53.5,
2017-05-03 23:00:00,57.6,
2017-06-05 23:00:00,49.2,
2017-07-06 23:00:00,52.1,
2017-08-03 23:00:00,55.7,
2017-09-06 23:00:00,57.9,
2017-10-04 23:00:00,66.3,
2017-11-03 23:00:00,62.7,
2017-12-06 00:00:00,60.7,
2018-01-06 00:00:00,59.9,
2018-02-06 00:00:00,61.9,
2018-03-06 00:00:00,61.0,
2018-04-04 23:00:00,61.5,
2018-05-03 23:00:00,61.8,
2018-06-05 23:00:00,64.3,
2018-07-05 23:00:00,60.7,
2018-08-03 23:00:00,63.4,
2018-09-06 23:00:00,62.8,
2018-10-03 23:00:00,64.2,
2018-11-06 00:00:00,61.7,
2018-12-07 00:00:00,64.3,
2019-01-08 00:00:00,58.0,
2019-02-06 00:00:00,59.4,
2019-03-06 00:00:00,54.4,
2019-04-03 23:00:00,58.7,
2019-05-03 23:00:00,55.7,
2019-06-05 23:00:00,55.4,
2019-07-03 23:00:00,58.9,
2019-08-05 23:00:00,56.5,
2019-09-05 23:00:00,58.2,
2019-10-03 23:00:00,60.0,
2019-11-06 00:00:00,56.6,
2019-12-05 00:00:00,58.5,
2020-01-08 00:00:00,59.3,
2020-02-06 00:00:00,55.5,
2020-03-05 00:00:00,50.8,
2020-04-03 23:00:00,50.0,
2020-05-05 23:00:00,55.1,
2020-06-03 23:00:00,55.6,
2020-07-06 23:00:00,62.4,
2020-08-05 23:00:00,57.6,
2020-09-03 23:00:00,64.2,
2020-10-05 23:00:00,59.0,
2020-11-05 00:00:00,63.9,
2020-12-04 00:00:00,66.1,
2021-01-08 00:00:00,64.4,
2021-02-04 00:00:00,64.2,
2021-03-04 00:00:00,71.8,
2021-04-05 23:00:00,74.0,
2021-05-05 23:00:00,76.8,
2021-06-03 23:00:00,80.6,
2021-07-06 23:00:00,79.5,
2021-08-04 23:00:00,82.3,
2021-09-03 23:00:00,75.4,
2021-10-05 23:00:00,77.5,
2021-11-03 23:00:00,82.9,
2021-12-04 00:00:00,82.3,
2022-01-07 00:00:00,83.9,
2022-02-04 00:00:00,82.3,
2022-03-04 00:00:00,83.1,
2022-04-05 23:00:00,83.8,
2022-05-04 23:00:00,84.6,
2022-06-03 23:00:00,82.1,
2022-07-06 23:00:00,80.1,
2022-08-03 23:00:00,72.3,
2022-09-06 23:00:00,71.5,
2022-10-05 23:00:00,68.7,
2022-11-03 23:00:00,70.7,
2022-12-06 00:00:00,70.0,
2023-01-07 00:00:00,68.1,
2023-02-04 00:00:00,67.8,
